0,通常（青）,normal,1000,0
1,通常（緑）,normal,1000,0
2,通常（赤）,normal,1000,0
3,メタル（紫）,normal,1000,0
4,メタル（黄）,normal,1000,0
5,黒板,normal,1000,0
6,石版（溶岩石),normal,1000,0
7,石版（緑石),normal,1000,0
8,ノート（青),normal,1000,0
9,ノート（桃),normal,1000,0
10,布（緑）,normal,1000,0
11,布（赤）,normal,1000,0
12,スマートフォン,normal,1000,0
13,電子回路,normal,1000,0
14,クリア（緑）,normal,1000,0
15,クリア（紫）,normal,1000,0
16,木版 ,normal,1000,0
17,革,normal,1000,0
100,シャナ,main,6000,0
101,アスナ,main,6000,0
103,御坂 美琴,main,6000,0
104,高坂 桐乃,main,6000,0
107,平和島 静雄,main,6000,0
105,黒雪姫,main,6000,0
106,湊 智花,main,6000,0
102,キリト,main,6000,0
108,司波 深雪,main,6000,0
109,逢坂 大河,main,6000,0
110,姫柊 雪菜,main,6000,0
111,里見 蓮太郎,main,6000,0
114,遊佐 恵美,main,6000,0
115,クウェンサー,main,6000,0
116,ヘイヴィア,main,6000,0
117,ミリンダ,main,6000,0
118,司波 達也,main,6000,0
119,白井 黒子,main,6000,0
120,ユウキ,main,6000,1
121,アコ,main,6000,2
112,アキラ,main,6000,0
113,セルベリア,main,6000,0
200,ヴィルヘルミナ,support,5000,0
201,リーファ,support,5000,0
202,上条 当麻,support,5000,0
203,黒猫,support,5000,0
204,セルティ,support,5000,0
205,ハルユキ,support,5000,0
206,イノセント・チャーム,support,5000,0
207,ホロ,support,5000,0
210,加賀 香子,support,5000,0
208,ブギーポップ,support,5000,0
211,キノ,support,5000,0
212,椎名 ましろ,support,5000,0
213,藤和 エリオ,support,5000,0
209,真奥 貞夫,support,5000,0
214,司波 達也,support,5000,0
215,高須 竜児,support,5000,0
216,暁 古城,support,5000,0
217,藍原 延珠,support,5000,0
218,ドクロちゃん,support,5000,0
219,一方通行,support,5000,0
220,折原 臨也,support,5000,0
223,フローレイティア,support,5000,0
224,伊里野 加奈,support,5000,0
225,浅間・智,support,5000,0
226,ゼロ,support,5000,0
227,初春 飾利,support,5000,0
228,レン,support,5000,1
229,ルシアン,support,5000,2
221,パイ,support,5000,0
222,アリシア,support,5000,0
